Sensor X1,Motor Y1,Sensor X2,Motor Y2,
0.861769,0.687505,0.714462,0.603673,
0.856558,0.684765,0.715198,0.605001,
0.846744,0.679031,0.695499,0.589221,
0.83505,0.673065,0.670398,0.572906,
0.822644,0.666644,0.667193,0.573585,
0.815033,0.66296,0.657156,0.567152,
0.802705,0.655629,0.634784,0.549627,
0.794567,0.651369,0.627501,0.547054,
0.786319,0.646328,0.614238,0.536399,
0.778152,0.641807,0.602608,0.528821,
0.767526,0.635093,0.596642,0.524352,
0.757284,0.628986,0.583902,0.514308,
0.748149,0.622997,0.573856,0.505751,
0.737601,0.616512,0.559544,0.494439,
0.726642,0.6097,0.542564,0.481187,
0.716955,0.603393,0.531423,0.473318,
0.707823,0.59807,0.523516,0.468811,
0.697091,0.59112,0.517698,0.46366,
0.688695,0.586089,0.503224,0.452087,
0.677989,0.578119,0.489843,0.4396,
0.668963,0.572329,0.481989,0.434489,
0.660331,0.566116,0.477536,0.429857,
0.651085,0.5601,0.470153,0.424907,
0.643783,0.555701,0.469637,0.426112,
0.63483,0.548766,0.455292,0.410289,
0.625418,0.54223,0.451703,0.410526,
0.617176,0.536267,0.45351,0.411366,
0.607193,0.529318,0.440811,0.400227,
0.596926,0.521188,0.435742,0.395281,
0.587029,0.514456,0.426864,0.38849,
0.576669,0.506243,0.419588,0.381283,
0.56557,0.497473,0.418749,0.379586,
0.555849,0.490154,0.406539,0.367542,
0.545501,0.481459,0.406336,0.367792,
0.53365,0.473196,0.399403,0.362495,
0.52437,0.466017,0.387807,0.351133,
0.515061,0.458214,0.389137,0.354782,
0.503761,0.449179,0.379265,0.343332,
0.492542,0.44018,0.376981,0.342481,
0.482078,0.431589,0.363586,0.32695,
0.470551,0.421717,0.361944,0.328543,
0.459038,0.412769,0.355202,0.322568,
0.44729,0.403779,0.343758,0.312476,
0.43682,0.394592,0.340642,0.311419,
0.426342,0.384934,0.335932,0.299564,
0.414907,0.37503,0.326664,0.293914,
0.402502,0.364331,0.321951,0.291611,
0.389721,0.354455,0.313626,0.285059,
0.378409,0.343462,0.304364,0.269213,
0.364905,0.333149,0.292839,0.267417,
0.352422,0.32225,0.28202,0.256899,
0.340334,0.311433,0.277332,0.254073,
0.326976,0.299057,0.26994,0.243894,
0.314586,0.287394,0.263077,0.236527,
0.302377,0.276338,0.251134,0.224589,
0.288827,0.263369,0.2448,0.221278,
0.27585,0.252154,0.232544,0.208334,
0.263345,0.241211,0.223376,0.202753,
0.250724,0.228108,0.214242,0.190443,
0.237099,0.215601,0.204264,0.183677,
0.223023,0.202803,0.193993,0.173413,
0.20967,0.190546,0.182839,0.164644,
0.195986,0.177697,0.17355,0.154975,
0.183401,0.164914,0.163551,0.144219,
0.168724,0.152446,0.150779,0.134891,
0.155767,0.138412,0.140407,0.120664,
0.141255,0.1242,0.128769,0.11065,
0.126878,0.110231,0.114743,0.0957078,
0.112691,0.0968947,0.103184,0.0885376,
0.0987601,0.0835731,0.0909155,0.0743938,
0.0845412,0.0699383,0.0773246,0.0629993,
0.0704957,0.0548705,0.0662717,0.0486721,
0.0566384,0.042238,0.0519062,0.0353087,
0.0423106,0.0280362,0.0401028,0.0266356,
0.0283506,0.0146328,0.0289452,0.014504,
0.0135566,-0.000782453,0.0147143,-0.000326219,
-0.00053206,-0.0143721,0.00410341,-0.0109649,
-0.0145354,-0.0273798,-0.00836963,-0.0200172,
-0.0285752,-0.0422734,-0.0207431,-0.0364211,
-0.0428117,-0.0548434,-0.0336002,-0.0445115,
-0.057811,-0.0701317,-0.0457916,-0.0575125,
-0.0735215,-0.0841868,-0.0608652,-0.0712016,
-0.0874179,-0.0989903,-0.0742382,-0.0843079,
-0.101845,-0.11317,-0.0857729,-0.0988945,
-0.117343,-0.128204,-0.102333,-0.113661,
-0.131961,-0.142799,-0.115978,-0.126483,
-0.147529,-0.15779,-0.128316,-0.139007,
-0.162491,-0.172548,-0.143311,-0.154134,
-0.177828,-0.187944,-0.157828,-0.168973,
-0.192804,-0.201031,-0.1715,-0.179483,
-0.20842,-0.21527,-0.187071,-0.195178,
-0.223731,-0.230897,-0.201797,-0.21171,
-0.238356,-0.243897,-0.216612,-0.222824,
-0.253241,-0.25776,-0.231007,-0.23545,
-0.268565,-0.271408,-0.245392,-0.248852,
-0.284386,-0.285915,-0.25962,-0.262213,
-0.300291,-0.300968,-0.274547,-0.27906,
-0.315611,-0.315051,-0.291791,-0.292031,
-0.329805,-0.328383,-0.303886,-0.307913,
-0.344321,-0.340603,-0.318644,-0.318744,
-0.359332,-0.354381,-0.334626,-0.333733,
-0.373664,-0.367829,-0.347594,-0.346243,
-0.388382,-0.380075,-0.364662,-0.360428,
-0.404708,-0.394212,-0.382245,-0.376697,
-0.420912,-0.407919,-0.398825,-0.390209,
-0.435508,-0.419888,-0.413286,-0.404033,
-0.449875,-0.431906,-0.427978,-0.416947,
-0.46534,-0.443576,-0.446089,-0.42792,
-0.48108,-0.455994,-0.46137,-0.441979,
-0.497737,-0.469441,-0.47815,-0.456422,
-0.513496,-0.481573,-0.494815,-0.469516,
-0.52769,-0.493336,-0.508595,-0.481533,
-0.542687,-0.504246,-0.527117,-0.493761,
-0.557482,-0.515356,-0.538104,-0.507407,
-0.573679,-0.525956,-0.560031,-0.516054,
-0.588264,-0.536825,-0.574386,-0.528657,
-0.604301,-0.54782,-0.59227,-0.541186,
-0.619606,-0.559088,-0.608526,-0.554402,
-0.633348,-0.568483,-0.62365,-0.564619,
-0.648334,-0.578111,-0.639021,-0.574366,
-0.663464,-0.588337,-0.658403,-0.585647,
-0.678138,-0.598036,-0.673976,-0.599471,
-0.695105,-0.607532,-0.693483,-0.608036,
-0.711495,-0.618161,-0.711484,-0.620401,
-0.726297,-0.626847,-0.728514,-0.629013,
-0.742574,-0.636801,-0.749875,-0.643148,
-0.756948,-0.645165,-0.767058,-0.653582,
-0.770809,-0.65279,-0.784657,-0.661156,
-0.784195,-0.660353,-0.799672,-0.671925,
-0.799356,-0.668723,-0.816864,-0.679196,
-0.810798,-0.675727,-0.828317,-0.688893,
-0.82564,-0.682632,-0.849594,-0.695499,
-0.841801,-0.691287,-0.870405,-0.707048,
-0.856757,-0.699001,-0.88764,-0.715688,
-0.872722,-0.706851,-0.909051,-0.725312,
-0.884934,-0.712848,-0.922319,-0.731798,
-0.896411,-0.718126,-0.938579,-0.738513,
-0.912201,-0.725334,-0.957324,-0.746183,
-0.924242,-0.73171,-0.974742,-0.756225,
-0.932619,-0.735652,-0.982711,-0.759207,
-0.944692,-0.740687,-1.00087,-0.764918,
-0.957278,-0.745952,-1.01724,-0.772265,
-0.965618,-0.749869,-1.0276,-0.77626,
-0.975538,-0.754157,-1.03945,-0.781189,
-0.985703,-0.757975,-1.05211,-0.784991,
-0.995298,-0.761442,-1.06624,-0.789142,
-1.00522,-0.765519,-1.0836,-0.795601,
-1.01289,-0.768455,-1.09757,-0.800005,
-1.02083,-0.771879,-1.10838,-0.804711,
-1.02583,-0.773607,-1.11149,-0.804536,
-1.03402,-0.77688,-1.12655,-0.809407,
-1.03988,-0.779331,-1.13186,-0.812034,
-1.0467,-0.782183,-1.13665,-0.813349,
-1.05162,-0.783859,-1.14431,-0.815516,
-1.0516,-0.783992,-1.14626,-0.816269,
-1.05404,-0.784696,-1.1487,-0.816349,
-1.05302,-0.78459,-1.13988,-0.814269,
-1.05149,-0.783833,-1.13374,-0.811391,
-1.05083,-0.783449,-1.12559,-0.807945,
-1.04964,-0.782989,-1.12291,-0.80714,
-1.04976,-0.782565,-1.12537,-0.806596,
-1.05007,-0.782767,-1.12056,-0.80564,
-1.04716,-0.781976,-1.1108,-0.802262,
-1.04173,-0.779859,-1.0936,-0.797145,
-1.03582,-0.777382,-1.08261,-0.791656,
-1.03358,-0.776391,-1.07106,-0.787677,
-1.0296,-0.774512,-1.05974,-0.782191,
-1.02192,-0.772089,-1.04955,-0.779489,
-1.01585,-0.768976,-1.03389,-0.77278,
-1.01146,-0.76721,-1.02327,-0.768048,
-1.00455,-0.764823,-1.01198,-0.764013,
-0.99597,-0.761283,-0.987945,-0.755897,
-0.989404,-0.758585,-0.975194,-0.748522,
-0.981047,-0.754722,-0.959905,-0.742181,
-0.972771,-0.750914,-0.939817,-0.732146,
-0.961137,-0.745884,-0.922064,-0.724282,
-0.950204,-0.740616,-0.905553,-0.716137,
-0.941803,-0.736983,-0.891848,-0.709364,
-0.934049,-0.733019,-0.873519,-0.699593,
-0.924818,-0.728313,-0.863735,-0.692689,
-0.914404,-0.723727,-0.841475,-0.684034,
-0.905794,-0.719663,-0.824405,-0.673482,
-0.89706,-0.714921,-0.808176,-0.663885,
