Sensor X1,Motor Y1,Sensor X2,Motor Y2,
0.482458,0.0570441,-0.0127677,-nan,
0.631564,0.240172,0.0591288,-nan,
0.500399,0.125073,-0.0366111,-nan,
0.565336,0.213815,0.0882465,-nan,
0.512546,0.0789776,-0.27615,-nan,
0.394426,-0.0602642,-0.329069,-nan,
0.440712,-0.0179678,-0.0183035,-nan,
0.313696,-0.152532,-0.624888,-nan,
0.177318,-0.361732,-0.988477,-nan,
0.253927,-0.264432,-0.434126,-nan,
0.214225,-0.3829,-0.386475,-nan,
0.378466,-0.104379,-0.542053,-nan,
0.416428,-0.0261921,-0.424195,-nan,
0.462828,0.0363921,-0.373182,-nan,
0.523914,0.146812,-nan,-nan,
0.323623,-0.175629,-0.566828,-nan,
0.178535,-0.340078,-0.712028,-nan,
0.145675,-0.4058,-0.653684,-nan,
0.226146,-0.249056,-0.780606,-nan,
0.308235,-0.0655696,-0.486096,-nan,
0.428971,0.131465,-nan,-nan,
0.19425,-0.266236,-0.805215,-nan,
0.090173,-0.459597,-1.36123,-nan,
0.0108314,-0.508613,-nan,-nan,
0.0505369,-0.434604,-nan,-nan,
0.0203434,-0.524622,-nan,-nan,
0.199178,-0.224757,-0.7804,-nan,
0.16103,-0.360025,-0.946692,-nan,
0.0772393,-0.411499,-nan,-nan,
-0.00461842,-0.559741,-nan,-nan,
0.0482923,-0.469968,-0.824563,-nan,
-0.121742,-0.669148,-nan,-nan,
-0.0774398,-0.636782,-0.582055,-nan,
-0.266707,-0.762023,-nan,-nan,
-0.316589,-0.778138,-nan,-nan,
-0.290372,-0.79577,-nan,-nan,
-0.280161,-0.752279,-1.17846,-nan,
-0.508564,-0.873813,-nan,-nan,
-0.56066,-0.889255,-1.22549,-nan,
-0.709118,-0.914199,-nan,-nan,
-0.907578,-0.946552,-nan,-nan,
-0.522729,-0.81532,-0.33412,-nan,
-0.737819,-0.878154,-nan,-nan,
-0.777039,-0.865948,-nan,-nan,
-0.618285,-0.749941,-0.935553,-nan,
-0.671702,-0.763706,-0.681433,-nan,
-0.55419,-0.573893,-0.560665,-nan,
-0.576266,-0.561305,-1.54848,-nan,
-0.902901,-0.765533,-nan,-nan,
-0.934204,-0.766616,-1.25671,-nan,
-0.496402,-0.356608,-0.695649,-nan,
-0.778261,-0.575001,-0.485765,-nan,
-1.16422,-0.843659,-2.11257,-nan,
-0.608179,-0.288796,-0.431872,-nan,
-0.78108,-0.517333,-0.512889,-nan,
-0.69511,-0.424722,-0.66018,-nan,
-0.519329,-0.15567,-0.159158,-nan,
-0.730602,-0.320234,-0.499199,-nan,
-0.68663,-0.2971,-0.652548,-nan,
-0.62655,-0.197629,-0.599245,-nan,
-0.829223,-0.485277,-1.29447,-nan,
-0.879514,-0.49593,-0.640048,-nan,
-0.921907,-0.325986,-0.579171,-nan,
-0.429899,0.232322,0.0510782,-nan,
-0.464815,0.0931423,0.133244,-nan,
-0.508656,0.0816164,0.0456823,-nan,
-0.651568,-0.166266,-0.287884,-nan,
-0.809768,-0.310142,-0.406091,-nan,
-0.614102,-0.0962341,-0.0111157,-nan,
-0.75412,-0.233172,-0.0755134,-nan,
-0.638522,-0.0868632,0.207006,-nan,
-0.732153,-0.217313,-0.230551,-nan,
-0.438096,0.0613315,0.21399,-nan,
-0.437937,0.0715547,0.159564,-nan,
-0.572353,-0.18454,-0.112353,-nan,
-0.696996,-0.279264,-0.0744913,-nan,
-0.498475,-0.0865669,0.0225166,-nan,
-0.383332,-0.025445,-nan,-nan,
-0.230119,0.101573,0.252945,-nan,
-0.0441761,0.268445,-nan,-nan,
-0.122856,0.302003,0.437673,-nan,
0.0618062,0.456374,0.66429,-nan,
-0.184814,0.0614354,-nan,-nan,
-0.293234,0.0449242,0.437575,-nan,
-0.34278,-0.0923031,-0.0327956,-nan,
-0.181831,-0.0628878,-nan,-nan,
-0.179883,0.0927191,0.370031,-nan,
-0.271386,0.0208311,0.257207,-nan,
-0.435845,-0.344242,-nan,-nan,
-0.866428,-0.650084,-0.191087,-nan,
-0.604549,-0.562666,-0.284563,-nan,
-0.750233,-0.57375,0.00815151,-nan,
-0.493914,-0.381778,0.0942997,-nan,
-0.645517,-0.615343,-0.13244,-nan,
-0.57635,-0.529824,0.0600224,-nan,
-0.611275,-0.500678,0.0463227,-nan,
-0.504759,-0.358221,0.144797,-nan,
-0.304215,-0.101334,0.373772,-nan,
-0.559953,-0.44135,0.0197756,-nan,
-0.496916,-0.237019,-0.260127,-nan,
-0.183099,0.0151373,0.605534,-nan,
-0.333964,-0.0226978,0.215034,-nan,
-0.511711,-0.289857,-0.173877,-nan,
-0.362863,-0.208163,0.234831,-nan,
-0.181835,0.0920871,0.332435,-nan,
-0.307167,-0.143085,0.192546,-nan,
-0.105563,0.0932047,0.649399,-nan,
-0.26774,0.0448719,0.312604,-nan,
0.00395813,0.438784,0.865363,-nan,
-0.0467616,0.273008,0.627014,-nan,
-0.101277,0.209326,0.512877,-nan,
-0.0695539,0.167177,0.713437,-nan,
-0.119977,0.17819,0.158816,-nan,
-0.107631,0.280806,0.580858,-nan,
0.0258841,0.397983,0.980157,-nan,
-0.0334834,0.322443,0.710497,-nan,
0.124253,0.440264,1.19079,-nan,
0.186077,0.563311,0.748414,-nan,
0.260745,0.612181,-nan,-nan,
0.417973,0.746384,-nan,-nan,
0.658544,0.871202,-nan,-nan,
0.435414,0.74439,0.909618,-nan,
0.634517,0.827722,-nan,-nan,
0.586519,0.849983,-nan,-nan,
1.16574,0.94625,-nan,-nan,
0.748394,0.877088,1.27755,-nan,
0.558812,0.805346,1.218,-nan,
0.624642,0.800854,0.864491,-nan,
0.590788,0.762726,0.710684,-nan,
0.477728,0.654314,1.26631,-nan,
0.462632,0.716035,0.781568,-nan,
0.528191,0.732867,-nan,-nan,
0.524857,0.769003,1.16742,-nan,
0.43482,0.741882,0.873529,-nan,
0.461154,0.774037,0.202714,-nan,
0.503161,0.787008,0.501899,-nan,
0.58225,0.803723,1.3079,-nan,
1.07554,0.942724,-nan,-nan,
1.03146,0.891408,-nan,-nan,
0.671008,0.754615,0.0868106,-nan,
0.503652,0.605246,0.364378,-nan,
0.693639,0.690751,0.169337,-nan,
0.471409,0.534195,0.189162,-nan,
0.750742,0.723246,0.243722,-nan,
0.536688,0.276111,0.186436,-nan,
0.473237,0.307384,0.0657905,-nan,
0.866139,0.741783,0.321267,-nan,
0.852866,0.664129,1.00911,-nan,
0.555949,0.233755,0.180689,-nan,
0.608825,0.382623,0.0644115,-nan,
0.685711,0.450267,0.597254,-nan,
0.787341,0.514456,0.711823,-nan,
0.376397,0.216794,-0.19346,-nan,
0.501321,0.333093,-0.0543188,-nan,
0.609239,0.363782,0.299475,-nan,
0.606012,0.283972,-0.0228413,-nan,
0.461229,0.14529,0.263057,-nan,
0.335925,-0.0840202,-0.199102,-nan,
0.631188,0.485047,0.464647,-nan,
0.570437,0.238008,0.241802,-nan,
0.308564,0.0435358,-0.170408,-nan,
0.477962,0.255639,0.130121,-nan,
0.586046,0.254933,0.230333,-nan,
0.510781,0.286297,0.0438862,-nan,
0.584683,0.348995,0.294742,-nan,
0.52962,0.310824,-0.00327905,-nan,
0.286895,0.00147814,-0.0613244,-nan,
0.405884,0.143516,0.0120354,-nan,
0.137494,-0.0806002,-0.256705,-nan,
-0.110501,-0.490806,-0.526633,-nan,
-0.0578849,-0.448825,-0.275962,-nan,
-0.344336,-0.711006,-0.849687,-nan,
-0.302467,-0.724966,-0.431609,-nan,
-0.887363,-0.884818,-nan,-nan,
-0.960771,-0.92364,-0.852502,-nan,
-0.595049,-0.818403,-0.629335,-nan,
-1.17282,-0.920429,-nan,-nan,
-0.472203,-0.524282,-0.758044,-nan,
-0.63814,-0.612631,-0.867535,-nan,
-0.646748,-0.657262,-0.665443,-nan,
-0.572306,-0.510027,-1.28858,-nan,
-0.607519,-0.498266,-0.625008,-nan,
-0.674881,-0.506962,-0.695023,-nan,
-0.965974,-0.727581,-nan,-nan,
-0.900116,-0.592449,-nan,-nan,
-0.739523,-0.107559,-nan,-nan,
-1.04287,-0.359334,-1.50478,-nan,
-0.879533,0.105218,-0.766962,-nan,
-0.406316,0.213616,0.0045098,-nan,
-0.485156,0.408177,-nan,-nan,
-0.695247,0.0359555,-nan,-nan,
-0.356543,0.317332,-0.0514199,-nan,
-0.699639,0.377169,-nan,-nan,
-0.818358,0.115507,-nan,-nan,
-0.71556,0.12768,-0.578128,-nan,
-0.983381,-0.43571,-1.33541,-nan,
-0.843722,-0.0274241,-0.657321,-nan,
-0.659482,0.224108,-0.4104,-nan,
-0.854352,-0.130637,-0.763129,-nan,
-0.550864,0.0676098,-0.372196,-nan,
-1.0185,-0.47371,-1.13979,-nan,
-0.677608,-0.225649,0.0102159,-nan,
-0.729829,-0.221957,-0.621805,-nan,
-0.839794,-0.191133,-0.73948,-nan,
-0.366842,0.330657,-0.0854685,-nan,
-0.455215,-0.0401975,-0.00697473,-nan,
-0.647431,-0.208562,-0.336578,-nan,
-0.731787,-0.275656,-0.554504,-nan,
-0.548747,-0.0953994,-0.160628,-nan,
-0.604105,0.159736,-0.0254448,-nan,
-0.439797,0.132404,-0.229764,-nan,
-0.359534,0.20072,-0.0802229,-nan,
-0.353739,0.21486,0.173341,-nan,
-0.379289,0.115462,0.00360155,-nan,
-0.19739,0.292674,0.305816,-nan,
-0.150643,0.529026,0.427834,-nan,
-0.254083,0.366138,-0.0116836,-nan,
-0.234996,0.552144,0.347809,-nan,
-0.0187592,0.694694,0.380574,-nan,
0.0056752,0.709769,0.026105,-nan,
0.00637649,0.475169,0.253202,-nan,
0.00790908,0.57958,0.0640016,-nan,
-0.0709842,0.314629,0.360364,-nan,
-0.296384,0.105959,0.0469935,-nan,
-0.220215,0.316041,-0.0964424,-nan,
-0.23793,0.0922127,0.249973,-nan,
-0.335933,0.0780949,-0.281075,-nan,
-0.16256,0.129667,0.176714,-nan,
-0.194286,0.260728,0.127061,-nan,
-0.0444153,0.26342,0.156915,-nan,
0.0217433,0.36737,0.34582,-nan,
0.150529,0.52163,0.565429,-nan,
0.0801746,0.433777,0.736114,-nan,
-0.0625179,0.221199,0.312207,-nan,
-0.179377,0.0187721,0.65317,-nan,
-0.00832958,0.199973,-nan,-nan,
0.0584248,0.283701,-nan,-nan,
0.0419501,0.289617,0.976544,-nan,
0.236291,0.561805,-nan,-nan,
0.310173,0.661676,-nan,-nan,
0.21872,0.508377,1.63797,-nan,
0.250978,0.610326,-nan,-nan,
0.431417,0.736844,-nan,-nan,
0.539152,0.847359,-nan,-nan,
0.73296,0.905629,-nan,-nan,
0.476243,0.803382,-nan,-nan,
0.726737,0.882512,-nan,-nan,
0.905036,0.916746,-nan,-nan,
0.973875,0.93264,-nan,-nan,
0.850976,0.866012,-nan,-nan,
0.540839,0.715852,-nan,-nan,
0.399185,0.589894,-nan,-nan,
0.586666,0.705901,-nan,-nan,
0.436153,0.639891,-nan,-nan,
0.693613,0.812177,-nan,-nan,
0.753943,0.867414,-nan,-nan,
0.753243,0.838872,-nan,-nan,
0.528254,0.802427,1.09319,-nan,
0.517139,0.703613,-nan,-nan,
0.497871,0.742015,-nan,-nan,
0.417404,0.758279,-nan,-nan,
0.409402,0.702243,-nan,-nan,
0.519406,0.718891,-nan,-nan,
0.174063,0.570326,0.646656,-nan,
0.321615,0.541897,1.18759,-nan,
0.29294,0.529339,-nan,-nan,
0.188529,0.387464,1.03215,-nan,
0.123938,0.378548,0.835127,-nan,
0.178327,0.395283,1.20661,-nan,
0.279368,0.675262,-nan,-nan,
0.157508,0.528332,0.832312,-nan,
0.227873,0.5553,-nan,-nan,
0.253343,0.449531,-nan,-nan,
0.0405414,0.251754,0.490194,-nan,
0.00402432,0.319446,0.645225,-nan,
0.14097,0.447843,0.679527,-nan,
0.0957154,0.523161,0.480236,-nan,
0.186088,0.446761,0.690179,-nan,
0.170784,0.482614,0.651566,-nan,
