Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
-0.565569,0.537677,-nan,-nan,-nan,-nan,-nan,-nan,
-0.559129,0.538368,-nan,-nan,-nan,-nan,-nan,-nan,
-0.551797,0.550892,-nan,-nan,-nan,-nan,-nan,-nan,
-0.53608,0.555141,-nan,-nan,-nan,-nan,-nan,-nan,
-0.524801,0.566318,-nan,-nan,-nan,-nan,-nan,-nan,
-0.515959,0.576502,-nan,-nan,-nan,-nan,-nan,-nan,
-0.497673,0.582006,-nan,-nan,-nan,-nan,-nan,-nan,
-0.485686,0.582201,-nan,-nan,-nan,-nan,-nan,-nan,
-0.473706,0.589595,-nan,-nan,-nan,-nan,-nan,-nan,
-0.465371,0.605358,-nan,-nan,-nan,-nan,-nan,-nan,
-0.450191,0.614728,-nan,-nan,-nan,-nan,-nan,-nan,
-0.430097,0.613612,-nan,-nan,-nan,-nan,-nan,-nan,
-0.42011,0.623678,-nan,-nan,-nan,-nan,-nan,-nan,
-0.404034,0.625482,-nan,-nan,-nan,-nan,-nan,-nan,
-0.390555,0.639909,-nan,-nan,-nan,-nan,-nan,-nan,
-0.371316,0.64479,-nan,-nan,-nan,-nan,-nan,-nan,
-0.354144,0.652204,-nan,-nan,-nan,-nan,-nan,-nan,
-0.341411,0.659544,-nan,-nan,-nan,-nan,-nan,-nan,
-0.32943,0.671966,-nan,-nan,-nan,-nan,-nan,-nan,
-0.312116,0.672297,-nan,-nan,-nan,-nan,-nan,-nan,
-0.300297,0.674268,-nan,-nan,-nan,-nan,-nan,-nan,
-0.287578,0.682707,-nan,-nan,-nan,-nan,-nan,-nan,
-0.271989,0.691503,-nan,-nan,-nan,-nan,-nan,-nan,
-0.260884,0.696663,-nan,-nan,-nan,-nan,-nan,-nan,
-0.237262,0.706941,-nan,-nan,-nan,-nan,-nan,-nan,
-0.214553,0.71843,-nan,-nan,-nan,-nan,-nan,-nan,
-0.198995,0.725505,-nan,-nan,-nan,-nan,-nan,-nan,
-0.176408,0.734511,-nan,-nan,-nan,-nan,-nan,-nan,
-0.156357,0.741028,-nan,-nan,-nan,-nan,-nan,-nan,
-0.140367,0.74632,-nan,-nan,-nan,-nan,-nan,-nan,
