Sensor X1,Motor Y1,Sensor X2,Motor Y2,
0.844225,0.678806,0.72475,0.612116,
0.836511,0.675233,0.711838,0.604323,
0.824733,0.66837,0.692109,0.589563,
0.816478,0.664209,0.68291,0.585965,
0.808125,0.659225,0.665571,0.573232,
0.799562,0.654627,0.650103,0.563489,
0.788187,0.647619,0.647046,0.561241,
0.77882,0.64218,0.6327,0.55059,
0.768397,0.635543,0.619207,0.540043,
0.758149,0.629399,0.599109,0.525107,
0.749007,0.623857,0.58466,0.514211,
0.739466,0.617788,0.572111,0.505635,
0.73133,0.613271,0.565524,0.5023,
0.721875,0.607314,0.562711,0.499618,
0.711861,0.60145,0.545804,0.486674,
0.700684,0.593295,0.533975,0.475851,
0.692646,0.588323,0.525188,0.470246,
0.684364,0.582459,0.518763,0.464236,
0.673987,0.575881,0.510868,0.459088,
0.666703,0.571668,0.505559,0.456492,
0.6562,0.563778,0.490182,0.440306,
0.646987,0.557533,0.487915,0.441619,
0.636875,0.550399,0.483564,0.437495,
0.627365,0.543938,0.472819,0.428211,
0.61713,0.53592,0.467691,0.423342,
0.607033,0.529235,0.46039,0.418037,
0.597764,0.521906,0.452989,0.410907,
0.58805,0.514274,0.449306,0.406877,
0.57776,0.50668,0.436754,0.39479,
0.566142,0.497113,0.435974,0.394536,
0.555553,0.490056,0.428023,0.388508,
0.546603,0.483281,0.413962,0.375264,
0.535882,0.474495,0.415815,0.379342,
0.526169,0.466838,0.40934,0.37099,
0.515662,0.458564,0.405188,0.368545,
0.503883,0.449081,0.392316,0.353712,
0.493384,0.440148,0.390852,0.355473,
0.481507,0.431126,0.382258,0.347991,
0.470205,0.422744,0.36999,0.337353,
0.459478,0.413461,0.369665,0.338823,
0.448042,0.403075,0.358791,0.321529,
0.436922,0.393572,0.35118,0.317482,
0.425726,0.384045,0.349482,0.317896,
0.412499,0.374088,0.339842,0.310326,
0.401101,0.363057,0.331672,0.295354,
0.387845,0.353307,0.319721,0.293594,
0.376607,0.343679,0.310598,0.28477,
0.36468,0.333158,0.308283,0.284216,
0.352246,0.321739,0.300578,0.273787,
0.34035,0.310631,0.291228,0.264158,
0.328248,0.299852,0.2807,0.253664,
0.31665,0.288771,0.276188,0.252211,
0.30389,0.278019,0.264767,0.240188,
0.290447,0.266447,0.253632,0.232972,
0.277579,0.253133,0.244131,0.220327,
0.264766,0.241586,0.237183,0.216613,
0.251553,0.229815,0.226421,0.206023,
0.237737,0.217319,0.217858,0.199909,
0.224496,0.205061,0.208658,0.190428,
0.211815,0.192247,0.198529,0.179662,
0.197901,0.180828,0.187062,0.171835,
0.184591,0.166407,0.175125,0.156065,
0.171324,0.153506,0.164349,0.14702,
0.156768,0.139477,0.151527,0.133322,
0.142306,0.126027,0.141216,0.127633,
0.128289,0.112746,0.126654,0.111238,
0.114676,0.0998195,0.115672,0.102591,
0.101253,0.0852939,0.106018,0.0895517,
0.0860907,0.0715455,0.0887954,0.0734778,
0.0708804,0.0565051,0.0783168,0.0663051,
0.0560556,0.0423219,0.0642575,0.0512753,
0.0419442,0.0275145,0.0521093,0.038495,
0.0281181,0.014228,0.0391973,0.0255849,
0.0130635,0.000266812,0.0272448,0.017216,
-0.000266665,-0.0140596,0.0158732,0.00155088,
-0.0157041,-0.0276759,0.00055131,-0.00874431,
-0.0297463,-0.0421171,-0.0119301,-0.0221324,
-0.0447954,-0.0554064,-0.0250497,-0.0338449,
-0.0589626,-0.0706905,-0.0371185,-0.045692,
-0.0734419,-0.0850041,-0.0507374,-0.062667,
-0.0887702,-0.0999509,-0.0657901,-0.0759693,
-0.103752,-0.115056,-0.0777278,-0.0871792,
-0.118305,-0.129169,-0.0927695,-0.102484,
-0.132454,-0.143311,-0.105856,-0.115934,
-0.147569,-0.158726,-0.118678,-0.129323,
-0.16263,-0.171909,-0.134474,-0.141884,
-0.178341,-0.186344,-0.148929,-0.156766,
-0.192439,-0.201158,-0.163752,-0.173792,
-0.207846,-0.214999,-0.179329,-0.185652,
-0.221989,-0.228378,-0.192242,-0.197019,
-0.236613,-0.241539,-0.207291,-0.211315,
-0.251744,-0.255668,-0.221468,-0.224898,
-0.267848,-0.271262,-0.234846,-0.240859,
-0.283796,-0.286232,-0.251742,-0.253653,
-0.298623,-0.300489,-0.263868,-0.270236,
-0.314507,-0.314113,-0.281344,-0.283705,
-0.329974,-0.328659,-0.295195,-0.297164,
-0.345163,-0.343268,-0.310598,-0.31226,
-0.360642,-0.356391,-0.326055,-0.325347,
-0.375628,-0.36973,-0.340881,-0.339759,
-0.391868,-0.383815,-0.35871,-0.354751,
-0.407288,-0.396757,-0.372127,-0.36825,
-0.421372,-0.408861,-0.38523,-0.3803,
-0.435967,-0.420026,-0.401578,-0.389975,
-0.451165,-0.432328,-0.418033,-0.405688,
-0.466099,-0.444835,-0.433127,-0.419403,
-0.481744,-0.457236,-0.447376,-0.431109,
-0.496283,-0.46975,-0.463818,-0.4459,
-0.512971,-0.482268,-0.483408,-0.459403,
-0.527877,-0.493818,-0.495369,-0.474904,
-0.544136,-0.504655,-0.515688,-0.482078,
-0.558721,-0.515931,-0.532376,-0.497193,
-0.575188,-0.527558,-0.547931,-0.508583,
-0.590993,-0.53963,-0.564503,-0.522849,
-0.606274,-0.550399,-0.582251,-0.535447,
-0.622592,-0.561181,-0.601201,-0.548093,
-0.637701,-0.571744,-0.619267,-0.558871,
